"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","latitude","longitude","collected","place_id","osm_type","osm_id","lat","lon","display_name","house_number","road","suburb","city","county","state","postcode","country","country_code","pitch","shoes","pedestrian","park","castle","building","house","neighbourhood","garden","sports_centre","playground","place_of_worship","restaurant","hotel","hospital","bus_stop","school","hostel","ruins","telephone","post_office","mall","shop","bar","parking","cafe","convenience","supermarket","clothes","toilets","guest_house","courthouse","address29","footway","atm","grave_yard","bicycle","museum","cycleway","artwork","theatre","department_store","townhall","attraction","fuel","library","memorial","hardware","furniture","pub","post_box","fast_food","optician","public_building","nightclub","stadium","pharmacy","bank","cinema","car","university","travel_agency","college","address26","butcher","books","kindergarten","brownfield","florist","electronics","information","beauty","ferry_terminal","jewelry","chemist","computer","bakery","recycling","police","pet","arts_centre","bus_station","hairdresser","viewpoint","dentist","stationery","hifi","monument","car_repair","fire_station","doctors","general","tree","beverages","garden_centre","car_rental","track","clinic","toys"
"3364",7845216,34209085,Entire home/apt,NA,Praha 3,1,5,NA,3,1,129,2,50.087346,14.442516,2016-03-21 17:24:43.274091,25403090,node,2421641262,50.0871382,14.4428867,Divadlo Ponec, Husitsk·, éiûkov, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 18700, »esko,NA,Husitsk·,éiûkov,Praha,okres HlavnÌ mÏsto Praha,Praha,18700,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Divadlo Ponec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3365",7845225,7287777,Private room,NA,Praha 16,4,4.5,2,1,1,13,1,49.985175,14.364124,2016-03-21 18:47:21.293545,1212588,node,296724533,49.985192,14.364177,357/4, Vr·ûsk·, RadotÌn, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 15300, »esko,357/4,Vr·ûsk·,RadotÌn,Praha,okres HlavnÌ mÏsto Praha,Praha,15300,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3366",7847775,38663585,Private room,NA,Praha 10,6,5,2,1,1,21,1,50.070601,14.464636,2016-03-21 14:14:55.436928,13105392,node,1240814213,50.0706617,14.4645282,ZZSHMP, 28. pluku, Vröovice, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 10100, »esko,NA,28. pluku,Vröovice,Praha,okres HlavnÌ mÏsto Praha,Praha,10100,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZZSHMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3367",7850115,13574336,Entire home/apt,NA,Praha 1,1,5,2,1,1,93,1,50.090195,14.428825,2016-03-21 14:33:10.090134,1123337,node,296575964,50.0899949,14.4289189,1107/7, Truhl·¯sk·, NovÈ MÏsto, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11000, »esko,1107/7,Truhl·¯sk·,NovÈ MÏsto,Praha,okres HlavnÌ mÏsto Praha,Praha,11000,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3368",7853492,41384816,Entire home/apt,NA,Praha 5,3,4.5,NA,3,NA,92,2,50.079639,14.405073,2016-03-21 17:57:48.639295,1679297,node,340060729,50.0795864,14.4049986,»esk· spo¯itelna, Pet¯Ìnsk·, SmÌchov, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11800, »esko,NA,Pet¯Ìnsk·,SmÌchov,Praha,okres HlavnÌ mÏsto Praha,Praha,11800,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,»esk· spo¯itelna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3369",7863825,22608410,Entire home/apt,NA,Praha 4,0,NA,NA,3,1,73,2,50.041803,14.475956,2016-03-21 16:30:13.691884,4246076,node,449722455,50.0420126,14.4760847,1088/14, RoztylskÈ sady, Z·bÏhlice, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 14100, »esko,1088/14,RoztylskÈ sady,Z·bÏhlice,Praha,okres HlavnÌ mÏsto Praha,Praha,14100,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3370",7864226,14714646,Entire home/apt,NA,Praha 10,3,4.5,4,2,1,47,2,50.065458,14.450812,2016-03-21 17:33:10.489602,1296717,node,296842328,50.0652027,14.450711,899/9, Ukrajinsk·, Vröovice, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 10100, »esko,899/9,Ukrajinsk·,Vröovice,Praha,okres HlavnÌ mÏsto Praha,Praha,10100,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3371",7866135,14436831,Entire home/apt,NA,Praha 9,1,5,2,2,1,35,1,50.109558,14.491295,2016-03-21 15:58:59.100143,22497064,node,2206350607,50.1098475,14.491632,Jez a n·hon ke ml˝nu, Kovaneck·, Palmovka, LibeÚ, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 19000, »esko,NA,Kovaneck·,LibeÚ,Praha,okres HlavnÌ mÏsto Praha,Praha,19000,»esko,cz,NA,NA,NA,NA,NA,NA,NA,Palmovka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jez a n·hon ke ml˝nu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3372",7867074,41461064,Entire home/apt,NA,Praha 18,1,4,5,1,1,60,3,50.139843,14.517868,2016-03-21 17:48:29.544341,2612299059,node,3150493438,50.1398952,14.5182497,765/5, Pavla Beneöe, LetÚany, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 19900, »esko,765/5,Pavla Beneöe,LetÚany,Praha,okres HlavnÌ mÏsto Praha,Praha,19900,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3373",7867418,16713842,Entire home/apt,NA,Praha 1,2,5,5,2,NA,219,NA,50.090062,14.425703,2016-03-21 17:41:43.259321,1075086,node,296462326,50.0900324,14.4257992,695/21, Rybn·, StarÈ MÏsto, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11000, »esko,695/21,Rybn·,StarÈ MÏsto,Praha,okres HlavnÌ mÏsto Praha,Praha,11000,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3374",7871828,41487791,Private room,NA,Praha 13,0,NA,4,1,1,116,2,50.053565,14.325125,2016-03-21 16:09:03.915637,33551966,node,2780569354,50.0535562,14.3252049,2724/17, U d·lnice, Stod˘lky, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 15500, »esko,2724/17,U d·lnice,Stod˘lky,Praha,okres HlavnÌ mÏsto Praha,Praha,15500,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3375",7878580,25335586,Private room,NA,Praha 8,0,NA,2,1,1,31,1,50.095962,14.465429,2016-03-21 15:04:11.306770,1219425,node,296733276,50.0960794,14.4656735,580/26, Mol·kova, KarlÌn, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 18600, »esko,580/26,Mol·kova,KarlÌn,Praha,okres HlavnÌ mÏsto Praha,Praha,18600,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3376",7880018,6164992,Entire home/apt,NA,Praha 5,4,5,2,1,1,35,2,50.07096,14.405203,2016-03-21 16:06:48.214056,2707218199,node,4120651889,50.0709559,14.4051819,AndÏl PlzeÚsk˝ Reustarant, 114/60, N·draûnÌ, SmÌchov, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11800, »esko,114/60,N·draûnÌ,SmÌchov,Praha,okres HlavnÌ mÏsto Praha,Praha,11800,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AndÏl PlzeÚsk˝ Reustarant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3377",7880661,41541366,Entire home/apt,NA,Praha 4,3,4.5,4,2,1,107,1,50.055209,14.441665,2016-03-21 14:54:43.508739,1268794,node,296794638,50.0552171,14.4415591,1244/10, Nad Stud·nkou, Pankr·c, Nusle, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 14000, »esko,1244/10,Nad Stud·nkou,Nusle,Praha,okres HlavnÌ mÏsto Praha,Praha,14000,»esko,cz,NA,NA,NA,NA,NA,NA,NA,Pankr·c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3378",7883306,41557052,Private room,NA,Praha 5,3,5,2,1,NA,30,2,50.068516,14.371403,2016-03-21 15:12:57.053761,1253295,node,296781216,50.0682759,14.3710347,488/12, MusÌlkova, KoöÌ¯e, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 15000, »esko,488/12,MusÌlkova,KoöÌ¯e,Praha,okres HlavnÌ mÏsto Praha,Praha,15000,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3379",7883970,41560484,Entire home/apt,NA,Praha 6,5,4.5,2,0,1,34,2,50.087996,14.385288,2016-03-21 15:19:19.306187,59636840,way,30029781,50.0877403,14.3849443228666,⁄st¯ednÌ hudba A»R Praha, ParlÈ¯ova, HradËany, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11800, »esko,NA,ParlÈ¯ova,HradËany,Praha,okres HlavnÌ mÏsto Praha,Praha,11800,»esko,cz,NA,NA,NA,NA,NA,⁄st¯ednÌ hudba A»R Praha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3380",7885392,41568628,Shared room,NA,Praha 6,2,5,NA,1,1,24,2,50.10279,14.395453,2016-03-21 15:56:37.180763,7128574,node,756569272,50.102573,14.395538,Cyklo69, Rooseveltova, BubeneË, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11900, »esko,NA,Rooseveltova,BubeneË,Praha,okres HlavnÌ mÏsto Praha,Praha,11900,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cyklo69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3381",7887504,31163305,Entire home/apt,NA,Praha 6,0,NA,4,2,1,79,3,50.089694,14.369941,2016-03-21 17:39:36.438767,1269601,node,296800599,50.0894986,14.3700281,818/17, Na BateriÌch, St¯eöovice, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 16200, »esko,818/17,Na BateriÌch,St¯eöovice,Praha,okres HlavnÌ mÏsto Praha,Praha,16200,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3382",7887575,31163305,Entire home/apt,NA,Praha 6,1,5,4,2,2,139,7,50.089696,14.371133,2016-03-21 16:52:45.052865,1151399,node,296647999,50.0897844,14.3709965,822/9, Na BateriÌch, St¯eöovice, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 16200, »esko,822/9,Na BateriÌch,St¯eöovice,Praha,okres HlavnÌ mÏsto Praha,Praha,16200,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3383",7891234,21595949,Entire home/apt,NA,Praha 1,11,4,2,1,1,52,1,50.082256,14.422488,2016-03-21 15:27:16.038703,2637801993,way,27909143,50.0821793,14.4227962055164,Mozarteum, pas·û Teta, NovÈ MÏsto, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11000, »esko,NA,pas·û Teta,NovÈ MÏsto,Praha,okres HlavnÌ mÏsto Praha,Praha,11000,»esko,cz,NA,NA,NA,NA,NA,Mozarteum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pas·û Teta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3384",7892312,16580440,Entire home/apt,NA,Praha 1,4,5,2,1,1,64,2,50.078781,14.425574,2016-03-21 17:01:53.013756,1096551,node,296505792,50.0787504,14.4255392,615/24, ätÏp·nsk·, NovÈ MÏsto, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11000, »esko,615/24,ätÏp·nsk·,NovÈ MÏsto,Praha,okres HlavnÌ mÏsto Praha,Praha,11000,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3385",7893581,13121470,Entire home/apt,NA,Praha 1,5,4.5,NA,3,NA,85,1,50.09114,14.421595,2016-03-21 15:12:07.390640,1139151,node,296615570,50.0910885,14.4216881,856/18, BÌlkova, StarÈ MÏsto, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 11000, »esko,856/18,BÌlkova,StarÈ MÏsto,Praha,okres HlavnÌ mÏsto Praha,Praha,11000,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3386",7894891,41596903,Private room,NA,Praha 8,7,4.5,2,1,1,24,2,50.104984,14.476801,2016-03-21 19:00:25.398478,2648958372,node,3519617293,50.1050046,14.4765579,Palmovka, n·mÏstÌ Bohumila Hrabala, Palmovka, LibeÚ, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 18000, »esko,NA,n·mÏstÌ Bohumila Hrabala,LibeÚ,Praha,okres HlavnÌ mÏsto Praha,Praha,18000,»esko,cz,NA,NA,NA,NA,NA,NA,NA,Palmovka,NA,NA,NA,NA,NA,NA,NA,Palmovka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3387",7895259,10661848,Private room,NA,Praha 2,33,5,2,1,1,23,2,50.079958,14.44727,2016-03-21 18:26:20.609637,25250846,node,2408146799,50.0798901,14.4472347,Salon VlaÔka, Krkonoösk·, Vinohrady, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 12003, »esko,NA,Krkonoösk·,Vinohrady,Praha,okres HlavnÌ mÏsto Praha,Praha,12003,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Salon VlaÔka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3388",7899021,40588786,Private room,NA,Praha 8,0,NA,2,1,1,34,2,50.093257,14.45076,2016-03-21 17:25:00.371872,2718606326,node,4246167035,50.0928086,14.4506521,Minutka, K¯iûÌkova, KarlÌn, Praha, okres HlavnÌ mÏsto Praha, HlavnÌ mÏsto Praha, Praha, 18600, »esko,NA,K¯iûÌkova,KarlÌn,Praha,okres HlavnÌ mÏsto Praha,Praha,18600,»esko,cz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Minutka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
